algorithm,dataset,timestep,anomaly_score
echoStateNetwork,IOPS_275,93,0.05777903973772469
echoStateNetwork,IOPS_275,94,0.002669708914858182
echoStateNetwork,IOPS_275,95,0.21032820222736515
echoStateNetwork,IOPS_275,96,0.15871164400321247
echoStateNetwork,IOPS_275,97,0.1260051587591502
echoStateNetwork,IOPS_275,98,0.12985862661244496
echoStateNetwork,IOPS_275,99,0.01674560032520811
echoStateNetwork,IOPS_275,100,0.5384454720709102
echoStateNetwork,IOPS_275,101,0.4014539822529569
echoStateNetwork,IOPS_275,102,0.06018421301257393
echoStateNetwork,IOPS_275,103,0.016348957397074537
echoStateNetwork,IOPS_275,104,0.24779441691670856
echoStateNetwork,IOPS_275,105,0.07927366893923316
echoStateNetwork,IOPS_275,106,0.13937312786493639
echoStateNetwork,IOPS_275,107,0.035713297866850735
echoStateNetwork,IOPS_275,108,0.05107834546020784
echoStateNetwork,IOPS_275,109,0.3463672151263938
echoStateNetwork,IOPS_275,110,0.030187637184183824
echoStateNetwork,IOPS_275,111,0.46424752949701287
echoStateNetwork,IOPS_275,112,0.37831807865931544
echoStateNetwork,IOPS_275,113,0.11333394235626892
echoStateNetwork,IOPS_275,114,0.3730430630674235
echoStateNetwork,IOPS_275,115,0.15552287276268673
echoStateNetwork,IOPS_275,116,0.04602454623179586
echoStateNetwork,IOPS_275,117,0.24320653906942435
echoStateNetwork,IOPS_275,118,0.005934896991958594
echoStateNetwork,IOPS_275,119,0.02717134162254542
echoStateNetwork,IOPS_275,120,0.3196960828157138
echoStateNetwork,IOPS_275,121,0.004930309344471806
echoStateNetwork,IOPS_275,122,0.580798058428438
echoStateNetwork,IOPS_275,123,0.11875679199738942
echoStateNetwork,IOPS_275,124,0.15775443989527405
echoStateNetwork,IOPS_275,125,0.4440141855957467
echoStateNetwork,IOPS_275,126,0.030407227177134843
echoStateNetwork,IOPS_275,127,0.3465687716024003
echoStateNetwork,IOPS_275,128,0.30052653068762714
echoStateNetwork,IOPS_275,129,0.5432074004203207
echoStateNetwork,IOPS_275,130,0.48526415944234713
echoStateNetwork,IOPS_275,131,0.4883041748969441
echoStateNetwork,IOPS_275,132,0.05833012232145307
echoStateNetwork,IOPS_275,133,0.3755056404221425
echoStateNetwork,IOPS_275,134,0.5979823330007538
echoStateNetwork,IOPS_275,135,0.36203097350438984
echoStateNetwork,IOPS_275,136,0.011884139524696136
echoStateNetwork,IOPS_275,137,0.029432358552378024
echoStateNetwork,IOPS_275,138,0.41512880625686566
echoStateNetwork,IOPS_275,139,0.2503460527183644
echoStateNetwork,IOPS_275,140,0.0038264866135357956
echoStateNetwork,IOPS_275,141,0.179450387727508
echoStateNetwork,IOPS_275,142,0.4717751597937966
echoStateNetwork,IOPS_275,143,0.004295477568192707
echoStateNetwork,IOPS_275,144,0.34750020123336767
echoStateNetwork,IOPS_275,145,0.2935667904878776
echoStateNetwork,IOPS_275,146,0.38488263624812336
echoStateNetwork,IOPS_275,147,0.6936018224711307
echoStateNetwork,IOPS_275,148,0.564944939779176
echoStateNetwork,IOPS_275,149,0.43425321803039796
echoStateNetwork,IOPS_275,150,0.044116441099522063
echoStateNetwork,IOPS_275,151,0.006007755618217425
echoStateNetwork,IOPS_275,152,0.39914508940416127
echoStateNetwork,IOPS_275,153,0.14794102631806738
echoStateNetwork,IOPS_275,154,0.20310904202247237
echoStateNetwork,IOPS_275,155,0.021079349252255852
echoStateNetwork,IOPS_275,156,0.4157884325085569
echoStateNetwork,IOPS_275,157,0.05679701364546674
echoStateNetwork,IOPS_275,158,0.13082304130543254
echoStateNetwork,IOPS_275,159,0.06830562214051872
echoStateNetwork,IOPS_275,160,0.024931124331866505
echoStateNetwork,IOPS_275,161,0.02409870323094565
echoStateNetwork,IOPS_275,162,0.25762017664675596
echoStateNetwork,IOPS_275,163,0.8699443383516757
echoStateNetwork,IOPS_275,164,0.4327662222865023
echoStateNetwork,IOPS_275,165,0.26111349090335034
echoStateNetwork,IOPS_275,166,0.4659931687156983
echoStateNetwork,IOPS_275,167,0.20104911995182606
echoStateNetwork,IOPS_275,168,0.019266764215207566
echoStateNetwork,IOPS_275,169,0.33535337438502866
echoStateNetwork,IOPS_275,170,0.8014149260314667
echoStateNetwork,IOPS_275,171,0.1837335633503392
echoStateNetwork,IOPS_275,172,0.4373164126037572
echoStateNetwork,IOPS_275,173,0.002835607297416276
echoStateNetwork,IOPS_275,174,0.8836508676229341
echoStateNetwork,IOPS_275,175,0.6190550843897631
echoStateNetwork,IOPS_275,176,0.5329666643066905
echoStateNetwork,IOPS_275,177,0.00041390468916824297
echoStateNetwork,IOPS_275,178,0.9384080738629594
echoStateNetwork,IOPS_275,179,0.177568101729484
echoStateNetwork,IOPS_275,180,0.002368599178386388
echoStateNetwork,IOPS_275,181,0.39150355697348826
echoStateNetwork,IOPS_275,182,0.9961241830665823
echoStateNetwork,IOPS_275,183,0.5250766064621307
echoStateNetwork,IOPS_275,184,0.4005146036431635
echoStateNetwork,IOPS_275,185,0.1767390071726782
echoStateNetwork,IOPS_275,186,0.0220025526657327
echoStateNetwork,IOPS_275,187,5.710256933966207e-09
echoStateNetwork,IOPS_275,188,0.23239811459255066
echoStateNetwork,IOPS_275,189,0.73180019031727
echoStateNetwork,IOPS_275,190,0.14101176639576307
echoStateNetwork,IOPS_275,191,1.7475700998081933e-05
echoStateNetwork,IOPS_275,192,0.04255742766893511
echoStateNetwork,IOPS_275,193,0.13763019602321247
echoStateNetwork,IOPS_275,194,0.3716904485445557
echoStateNetwork,IOPS_275,195,0.45694649127883435
echoStateNetwork,IOPS_275,196,0.9988719555460169
echoStateNetwork,IOPS_275,197,0.4560193624372506
echoStateNetwork,IOPS_275,198,0.06085211103341681
echoStateNetwork,IOPS_275,199,0.2572549963591233
echoStateNetwork,IOPS_275,200,0.6562929398765851
echoStateNetwork,IOPS_275,201,0.3237556204917358
echoStateNetwork,IOPS_275,202,0.027890587356365293
echoStateNetwork,IOPS_275,203,0.23447566257535202
echoStateNetwork,IOPS_275,204,0.9491410137908046
echoStateNetwork,IOPS_275,205,0.17548453791146557
echoStateNetwork,IOPS_275,206,0.030059085017427378
echoStateNetwork,IOPS_275,207,0.02900006895747753
echoStateNetwork,IOPS_275,208,0.5383331280666792
echoStateNetwork,IOPS_275,209,0.9990173119084961
echoStateNetwork,IOPS_275,210,0.8335800545001188
echoStateNetwork,IOPS_275,211,0.009076043189303884
echoStateNetwork,IOPS_275,212,0.8550186177815872
echoStateNetwork,IOPS_275,213,0.19177466554107603
echoStateNetwork,IOPS_275,214,0.06693707851373909
echoStateNetwork,IOPS_275,215,0.2796199753048332
echoStateNetwork,IOPS_275,216,0.0400041879397125
echoStateNetwork,IOPS_275,217,0.020507308885353348
echoStateNetwork,IOPS_275,218,0.8178566178373422
echoStateNetwork,IOPS_275,219,0.05218616033025947
echoStateNetwork,IOPS_275,220,0.5564570156933093
echoStateNetwork,IOPS_275,221,0.26455034168177727
echoStateNetwork,IOPS_275,222,0.0010046708935839144
echoStateNetwork,IOPS_275,223,0.5471943265080039
echoStateNetwork,IOPS_275,224,0.08420721035266066
echoStateNetwork,IOPS_275,225,0.01649559018736202
echoStateNetwork,IOPS_275,226,0.03276704377101669
echoStateNetwork,IOPS_275,227,0.001757821087250866
echoStateNetwork,IOPS_275,228,0.03536064390651583
echoStateNetwork,IOPS_275,229,0.4519220200446572
echoStateNetwork,IOPS_275,230,0.02586789313765847
echoStateNetwork,IOPS_275,231,0.9995260397761407
echoStateNetwork,IOPS_275,232,0.11703781868917296
echoStateNetwork,IOPS_275,233,0.25316280950562897
echoStateNetwork,IOPS_275,234,0.15509176895382026
echoStateNetwork,IOPS_275,235,0.0411493859448534
echoStateNetwork,IOPS_275,236,0.28714579901880755
echoStateNetwork,IOPS_275,237,0.16651051289059238
echoStateNetwork,IOPS_275,238,0.3877831522376227
echoStateNetwork,IOPS_275,239,0.000200127819991347
echoStateNetwork,IOPS_275,240,0.0754478977077011
echoStateNetwork,IOPS_275,241,0.7688287051387785
echoStateNetwork,IOPS_275,242,0.28129244432544476
echoStateNetwork,IOPS_275,243,0.82164872803087
echoStateNetwork,IOPS_275,244,0.008839103558404227
echoStateNetwork,IOPS_275,245,0.4472983632413786
echoStateNetwork,IOPS_275,246,0.06277532794471719
echoStateNetwork,IOPS_275,247,0.34566582624923203
echoStateNetwork,IOPS_275,248,0.980960845882098
echoStateNetwork,IOPS_275,249,0.06858485272225945
echoStateNetwork,IOPS_275,250,0.47787982150109864
echoStateNetwork,IOPS_275,251,0.0015284636828969411
echoStateNetwork,IOPS_275,252,0.21248842273691082
echoStateNetwork,IOPS_275,253,0.17695579692519414
echoStateNetwork,IOPS_275,254,0.18297369241941985
echoStateNetwork,IOPS_275,255,0.011149371952406506
echoStateNetwork,IOPS_275,256,0.07285383901567677
echoStateNetwork,IOPS_275,257,0.4293397788949964
echoStateNetwork,IOPS_275,258,0.9825063595488354
echoStateNetwork,IOPS_275,259,0.07959943912675571
echoStateNetwork,IOPS_275,260,0.2826628875108169
echoStateNetwork,IOPS_275,261,0.01270118651813501
echoStateNetwork,IOPS_275,262,0.03948621144950504
echoStateNetwork,IOPS_275,263,0.03502438138346542
echoStateNetwork,IOPS_275,264,0.07174963466268336
echoStateNetwork,IOPS_275,265,0.3079363728988632
echoStateNetwork,IOPS_275,266,0.274520679987609
echoStateNetwork,IOPS_275,267,0.17454750018329168
echoStateNetwork,IOPS_275,268,0.0013300155225236532
echoStateNetwork,IOPS_275,269,0.3335658935434562
echoStateNetwork,IOPS_275,270,0.6090048673286559
echoStateNetwork,IOPS_275,271,0.018836584729493122
echoStateNetwork,IOPS_275,272,0.0006748270210529261
echoStateNetwork,IOPS_275,273,0.2384376709721141
echoStateNetwork,IOPS_275,274,0.11728937759051994
echoStateNetwork,IOPS_275,275,0.41622568152002837
echoStateNetwork,IOPS_275,276,0.5686392904311899
echoStateNetwork,IOPS_275,277,0.0003423211168200879
echoStateNetwork,IOPS_275,278,0.16637500157138385
echoStateNetwork,IOPS_275,279,0.4783833508151373
echoStateNetwork,IOPS_275,280,0.9614448153422347
echoStateNetwork,IOPS_275,281,0.15717000886306387
echoStateNetwork,IOPS_275,282,0.007492017494786007
echoStateNetwork,IOPS_275,283,0.15723522215329666
echoStateNetwork,IOPS_275,284,0.7664340106057836
echoStateNetwork,IOPS_275,285,0.2665288193168073
echoStateNetwork,IOPS_275,286,0.004964192430512382
echoStateNetwork,IOPS_275,287,0.562789756222303
echoStateNetwork,IOPS_275,288,0.5304221563700955
echoStateNetwork,IOPS_275,289,0.04970025519762389
echoStateNetwork,IOPS_275,290,0.004148430574881901
echoStateNetwork,IOPS_275,291,0.33379262334343385
echoStateNetwork,IOPS_275,292,0.3344486511911795
echoStateNetwork,IOPS_275,293,0.46246212250494034
echoStateNetwork,IOPS_275,294,0.36910591090545586
echoStateNetwork,IOPS_275,295,0.0017940835119047982
echoStateNetwork,IOPS_275,296,0.0527645145214809
echoStateNetwork,IOPS_275,297,0.000666665398681876
echoStateNetwork,IOPS_275,298,0.6171141621952125
echoStateNetwork,IOPS_275,299,0.0438592559901555
echoStateNetwork,IOPS_275,300,0.006375252099457995
echoStateNetwork,IOPS_275,301,0.1426255990474986
echoStateNetwork,IOPS_275,302,0.13582497187729758
echoStateNetwork,IOPS_275,303,0.8613691768241398
echoStateNetwork,IOPS_275,304,0.1072458336571932
echoStateNetwork,IOPS_275,305,0.16532984109804372
echoStateNetwork,IOPS_275,306,0.2972332550883391
echoStateNetwork,IOPS_275,307,0.0009477549297152166
echoStateNetwork,IOPS_275,308,0.36496677769944885
echoStateNetwork,IOPS_275,309,0.4161495469477273
echoStateNetwork,IOPS_275,310,0.005351777062267304
echoStateNetwork,IOPS_275,311,0.47794815650699296
echoStateNetwork,IOPS_275,312,0.015408533699208693
echoStateNetwork,IOPS_275,313,0.07940479988761984
echoStateNetwork,IOPS_275,314,1.0378619218487373e-05
echoStateNetwork,IOPS_275,315,0.28144993260283235
echoStateNetwork,IOPS_275,316,0.4658306792278373
echoStateNetwork,IOPS_275,317,0.18172431708464976
echoStateNetwork,IOPS_275,318,0.3828986947205787
echoStateNetwork,IOPS_275,319,0.14370300500015365
echoStateNetwork,IOPS_275,320,0.25872963832966855
echoStateNetwork,IOPS_275,321,0.022503206818960675
echoStateNetwork,IOPS_275,322,0.0290684418160726
echoStateNetwork,IOPS_275,323,0.40149353340558946
echoStateNetwork,IOPS_275,324,0.032190892727303466
echoStateNetwork,IOPS_275,325,0.041373300365217025
echoStateNetwork,IOPS_275,326,0.6061876192018902
echoStateNetwork,IOPS_275,327,0.692817166008737
echoStateNetwork,IOPS_275,328,0.33159811282298635
echoStateNetwork,IOPS_275,329,0.1637600900091697
echoStateNetwork,IOPS_275,330,0.20504578060408774
echoStateNetwork,IOPS_275,331,0.0159109960710504
echoStateNetwork,IOPS_275,332,0.01018898472828833
echoStateNetwork,IOPS_275,333,0.11045497261242121
echoStateNetwork,IOPS_275,334,0.13088492511200633
echoStateNetwork,IOPS_275,335,0.049376922100403564
echoStateNetwork,IOPS_275,336,0.060459864525518436
echoStateNetwork,IOPS_275,337,0.8032954979615636
echoStateNetwork,IOPS_275,338,0.6634186203961195
echoStateNetwork,IOPS_275,339,0.02019604987693646
echoStateNetwork,IOPS_275,340,0.005085968448599432
echoStateNetwork,IOPS_275,341,0.284586397482117
echoStateNetwork,IOPS_275,342,0.028454263151511783
echoStateNetwork,IOPS_275,343,0.0005613630469711861
echoStateNetwork,IOPS_275,344,0.39581540858224684
echoStateNetwork,IOPS_275,345,0.691978630560905
echoStateNetwork,IOPS_275,346,0.7928691536098651
echoStateNetwork,IOPS_275,347,0.48271753784262494
echoStateNetwork,IOPS_275,348,0.6450883052066025
echoStateNetwork,IOPS_275,349,0.23134251105760406
echoStateNetwork,IOPS_275,350,0.8178618095879696
echoStateNetwork,IOPS_275,351,0.2554883563830871
echoStateNetwork,IOPS_275,352,0.6584720430498762
echoStateNetwork,IOPS_275,353,0.1024997697395742
echoStateNetwork,IOPS_275,354,0.5018480463614448
echoStateNetwork,IOPS_275,355,0.09360938139081221
echoStateNetwork,IOPS_275,356,0.27488108360108676
echoStateNetwork,IOPS_275,357,0.0650748485858954
echoStateNetwork,IOPS_275,358,0.6520873308358146
echoStateNetwork,IOPS_275,359,0.4854081635973422
echoStateNetwork,IOPS_275,360,0.8291474314674627
echoStateNetwork,IOPS_275,361,0.1821712045925804
echoStateNetwork,IOPS_275,362,0.23473143363482252
echoStateNetwork,IOPS_275,363,0.03464721453558273
echoStateNetwork,IOPS_275,364,0.0025143643502988366
echoStateNetwork,IOPS_275,365,0.08562276255324974
echoStateNetwork,IOPS_275,366,0.5452887124992614
echoStateNetwork,IOPS_275,367,0.005776881720324201
echoStateNetwork,IOPS_275,368,0.5131414853798311
echoStateNetwork,IOPS_275,369,0.023528260464999007
echoStateNetwork,IOPS_275,370,0.002669248315148476
echoStateNetwork,IOPS_275,371,0.00415730278413029
echoStateNetwork,IOPS_275,372,0.11294564077419755
echoStateNetwork,IOPS_275,373,0.009122323720981984
echoStateNetwork,IOPS_275,374,0.3244516745436412
echoStateNetwork,IOPS_275,375,0.002444475854865291
echoStateNetwork,IOPS_275,376,0.0029226469481531403
echoStateNetwork,IOPS_275,377,0.4039363443231351
echoStateNetwork,IOPS_275,378,0.073220702707267
echoStateNetwork,IOPS_275,379,0.36104660367493313
echoStateNetwork,IOPS_275,380,0.008897240068968304
echoStateNetwork,IOPS_275,381,0.9572516804758688
echoStateNetwork,IOPS_275,382,0.4153033835187039
echoStateNetwork,IOPS_275,383,0.8557538848234731
echoStateNetwork,IOPS_275,384,0.1819160353952276
echoStateNetwork,IOPS_275,385,0.12654564421131775
echoStateNetwork,IOPS_275,386,0.0096004714888277
echoStateNetwork,IOPS_275,387,0.15615177318087403
echoStateNetwork,IOPS_275,388,0.5099886048304794
echoStateNetwork,IOPS_275,389,0.03550219351608863
echoStateNetwork,IOPS_275,390,0.23136589296716104
echoStateNetwork,IOPS_275,391,0.03255965456713683
echoStateNetwork,IOPS_275,392,0.43543421464960286
echoStateNetwork,IOPS_275,393,0.18101170035609837
echoStateNetwork,IOPS_275,394,0.6684009630372967
echoStateNetwork,IOPS_275,395,0.11676039361593282
echoStateNetwork,IOPS_275,396,0.01721898590567117
echoStateNetwork,IOPS_275,397,0.13014702152626723
echoStateNetwork,IOPS_275,398,0.23589006700945891
echoStateNetwork,IOPS_275,399,0.23101397797808698
echoStateNetwork,IOPS_275,400,0.3087574518350499
echoStateNetwork,IOPS_275,401,0.5838360187915101
echoStateNetwork,IOPS_275,402,0.7676250863802592
echoStateNetwork,IOPS_275,403,0.9684925651527977
echoStateNetwork,IOPS_275,404,0.3136171144447911
echoStateNetwork,IOPS_275,405,0.17035119502551055
echoStateNetwork,IOPS_275,406,0.88895008215912
echoStateNetwork,IOPS_275,407,0.4504014111834794
echoStateNetwork,IOPS_275,408,0.39025150892262384
echoStateNetwork,IOPS_275,409,0.15709778849523226
echoStateNetwork,IOPS_275,410,0.2593069306563567
echoStateNetwork,IOPS_275,411,0.18530573680571905
echoStateNetwork,IOPS_275,412,0.05278663290236851
echoStateNetwork,IOPS_275,413,0.04119908479380008
echoStateNetwork,IOPS_275,414,0.26560388970074345
echoStateNetwork,IOPS_275,415,0.1839464498862765
echoStateNetwork,IOPS_275,416,0.5617333897931622
echoStateNetwork,IOPS_275,417,0.026286115190876536
echoStateNetwork,IOPS_275,418,0.06019302244359237
echoStateNetwork,IOPS_275,419,0.013626229796314782
echoStateNetwork,IOPS_275,420,0.5985251266371991
echoStateNetwork,IOPS_275,421,0.07553478425056659
echoStateNetwork,IOPS_275,422,0.8208188393762886
echoStateNetwork,IOPS_275,423,0.4545534404037449
echoStateNetwork,IOPS_275,424,0.24763660897551354
echoStateNetwork,IOPS_275,425,0.9660690604070186
echoStateNetwork,IOPS_275,426,0.5954551568362454
echoStateNetwork,IOPS_275,427,0.04257736124333711
echoStateNetwork,IOPS_275,428,0.7977473877576136
echoStateNetwork,IOPS_275,429,0.6783375800869023
echoStateNetwork,IOPS_275,430,4.8394766649417775e-05
echoStateNetwork,IOPS_275,431,0.17030690794976067
echoStateNetwork,IOPS_275,432,0.2431413239956891
echoStateNetwork,IOPS_275,433,0.07837762861641906
echoStateNetwork,IOPS_275,434,0.1493214967701214
echoStateNetwork,IOPS_275,435,0.29250436675016944
echoStateNetwork,IOPS_275,436,0.31587660265373385
echoStateNetwork,IOPS_275,437,0.0471118869262378
echoStateNetwork,IOPS_275,438,0.19025142832822262
echoStateNetwork,IOPS_275,439,0.6644920556752334
echoStateNetwork,IOPS_275,440,0.0950460296127077
echoStateNetwork,IOPS_275,441,0.2595400553038336
echoStateNetwork,IOPS_275,442,0.015429000537342197
echoStateNetwork,IOPS_275,443,0.0027993844036623416
echoStateNetwork,IOPS_275,444,0.5125540883389086
echoStateNetwork,IOPS_275,445,0.628264284408274
echoStateNetwork,IOPS_275,446,0.7106667805491614
echoStateNetwork,IOPS_275,447,0.8685899699912816
echoStateNetwork,IOPS_275,448,0.043329358054631006
echoStateNetwork,IOPS_275,449,0.04949116047861968
echoStateNetwork,IOPS_275,450,0.2336558024915908
echoStateNetwork,IOPS_275,451,0.05958735907876733
echoStateNetwork,IOPS_275,452,0.05864410659945518
echoStateNetwork,IOPS_275,453,0.1647610105211229
echoStateNetwork,IOPS_275,454,0.06465671669580786
echoStateNetwork,IOPS_275,455,0.6811154562548201
echoStateNetwork,IOPS_275,456,0.09842779079264885
echoStateNetwork,IOPS_275,457,0.30310543300665826
echoStateNetwork,IOPS_275,458,0.129207541713667
echoStateNetwork,IOPS_275,459,0.10654323580782799
echoStateNetwork,IOPS_275,460,0.9882462161017455
echoStateNetwork,IOPS_275,461,0.05394162879577136
echoStateNetwork,IOPS_275,462,0.49656291340776515
echoStateNetwork,IOPS_275,463,0.9103366222132361
echoStateNetwork,IOPS_275,464,0.05861172293871997
echoStateNetwork,IOPS_275,465,0.03530384924646357
echoStateNetwork,IOPS_275,466,0.0037971880597074126
echoStateNetwork,IOPS_275,467,0.7967973389901207
echoStateNetwork,IOPS_275,468,0.3515769042782715
echoStateNetwork,IOPS_275,469,0.9110782752040583
echoStateNetwork,IOPS_275,470,0.6730493774148165
echoStateNetwork,IOPS_275,471,0.5501587319601553
echoStateNetwork,IOPS_275,472,0.028020270725390373
echoStateNetwork,IOPS_275,473,0.002930011206023986
echoStateNetwork,IOPS_275,474,0.030532850644283904
echoStateNetwork,IOPS_275,475,0.6750475196798307
echoStateNetwork,IOPS_275,476,0.006364050877863292
echoStateNetwork,IOPS_275,477,0.761662278157232
echoStateNetwork,IOPS_275,478,0.059762951907520345
echoStateNetwork,IOPS_275,479,0.09801412096899587
echoStateNetwork,IOPS_275,480,0.30721598853573884
echoStateNetwork,IOPS_275,481,0.10268781905424318
echoStateNetwork,IOPS_275,482,0.9818311259618289
echoStateNetwork,IOPS_275,483,0.0457764365275769
echoStateNetwork,IOPS_275,484,0.46215119803678717
echoStateNetwork,IOPS_275,485,0.8810786691917625
echoStateNetwork,IOPS_275,486,0.4338958702501031
echoStateNetwork,IOPS_275,487,0.8840547549052935
echoStateNetwork,IOPS_275,488,0.3192512455149715
echoStateNetwork,IOPS_275,489,0.6633832453572963
echoStateNetwork,IOPS_275,490,0.6603733127353479
echoStateNetwork,IOPS_275,491,0.7257593329363403
echoStateNetwork,IOPS_275,492,0.9126323878020367
echoStateNetwork,IOPS_275,493,0.6187727780989448
echoStateNetwork,IOPS_275,494,0.2597362313183812
echoStateNetwork,IOPS_275,495,0.21514426484278892
echoStateNetwork,IOPS_275,496,0.03817020383209646
echoStateNetwork,IOPS_275,497,0.9391291184173857
echoStateNetwork,IOPS_275,498,0.16354912916511477
echoStateNetwork,IOPS_275,499,0.6153285974619622
echoStateNetwork,IOPS_275,500,0.171674096418447
echoStateNetwork,IOPS_275,501,0.171943184014829
echoStateNetwork,IOPS_275,502,0.9015117945836284
echoStateNetwork,IOPS_275,503,0.501946180647571
echoStateNetwork,IOPS_275,504,0.28862608222586716
echoStateNetwork,IOPS_275,505,0.12397271935563858
echoStateNetwork,IOPS_275,506,0.25769755757525936
echoStateNetwork,IOPS_275,507,0.4918944911797467
echoStateNetwork,IOPS_275,508,0.00021239637804970624
echoStateNetwork,IOPS_275,509,0.2244570667163095
echoStateNetwork,IOPS_275,510,0.07220575676802787
echoStateNetwork,IOPS_275,511,0.028574985089757865
echoStateNetwork,IOPS_275,512,0.3591023728690689
echoStateNetwork,IOPS_275,513,0.014331031773076486
echoStateNetwork,IOPS_275,514,0.2543836633734894
echoStateNetwork,IOPS_275,515,0.4050445154561819
echoStateNetwork,IOPS_275,516,0.547163528816307
echoStateNetwork,IOPS_275,517,0.0833655474299857
